0.0001	2.9822733333531097	-0.4986457661267835
0.0002	2.974989071679814	-0.499839136960989
0.00030000000000000003	2.9694226263639276	-0.5007600361087257
0.0004	2.9647453046716663	-0.5015396113174979
0.0005	2.960636130257193	-0.502228727875155
0.0006000000000000001	2.9569304922118502	-0.5028534999193893
0.0007000000000000001	2.953530607200925	-0.5034294545282654
0.0008000000000000001	2.9503727659714265	-0.5039667166954492
0.0009000000000000002	2.947412717306225	-0.504472324515387
0.0010000000000000002	2.9446182431656114	-0.504951405934065
0.0011000000000000003	2.941965022286732	-0.5054078346529471
0.0012000000000000003	2.9394341600529392	-0.5058446220008413
0.0013000000000000004	2.937010631032301	-0.5062641641268001
0.0014000000000000004	2.9346822530388086	-0.5066684049014596
0.0015000000000000005	2.9324389865144598	-0.507058947208149
0.0016000000000000005	2.9302724413877947	-0.5074371313073923
0.0017000000000000006	2.928175520918673	-0.5078040914542375
0.0018000000000000006	2.9261421587068837	-0.5081607977205663
0.0019000000000000006	2.9241671207051083	-0.5085080874910298
0.0020000000000000005	2.9222458536148572	-0.5088466895884844
0.0021000000000000003	2.9203743670379225	-0.5091772430339161
0.0022	2.9185491406280777	-0.5095003118313659
0.0023	2.9167670500513108	-0.5098163967615008
0.0024	2.915025307297441	-0.5101259448920765
0.0024999999999999996	2.9133214120829427	-0.5104293573234737
0.0025999999999999994	2.911653111925493	-0.5107269955539565
0.0026999999999999993	2.9100183690708343	-0.51101918675397
0.002799999999999999	2.9084153328871505	-0.5113062281697376
0.002899999999999999	2.906842316661253	-0.5115883908256946
0.0029999999999999988	2.9052977779679567	-0.5118659226576183
0.0030999999999999986	2.9037803019623194	-0.5121390511799551
0.0031999999999999984	2.9022885870798185	-0.5124079857693187
0.0032999999999999982	2.9008214327334354	-0.5126729196296071
0.003399999999999998	2.899377728677056	-0.512934031491385
0.003499999999999998	2.897956445767376	-0.5131914870881931
0.0035999999999999977	2.896556627905949	-0.5134454404445781
0.0036999999999999976	2.89517738498218	-0.5136960350043869
0.0037999999999999974	2.8938178866693773	-0.5139434046229108
0.0038999999999999972	2.8924773569511197	-0.5141876744424376
0.0039999999999999975	2.8911550692755377	-0.5144289616675414
0.004099999999999998	2.889850342251644	-0.5146673762537982
0.004199999999999998	2.88856253581542	-0.5149030215214716
0.004299999999999998	2.887291047804447	-0.515135994703916
0.0043999999999999985	2.8860353108891226	-0.5153663874390019
0.004499999999999999	2.8847947898161035	-0.5155942862106357
0.004599999999999999	2.883568978926017	-0.5158197727464339
0.004699999999999999	2.8823573999127916	-0.5160429243767632
0.0048	2.8811595997964963	-0.516263814359639
0.0049	2.8799751490853125	-0.5164825121753671
0.005	2.8788036401055237	-0.5166990837943108
0.0051	2.8776446854811217	-0.516913591920712
0.005200000000000001	2.876497916746966	-0.5171260962151459
0.005300000000000001	2.8753629830814322	-0.5173366534978434
0.005400000000000001	2.8742395501461973	-0.5175453179348644
0.005500000000000001	2.873127299022312	-0.5177521412088533
0.005600000000000002	2.872025925232952	-0.5179571726759125
0.005700000000000002	2.8709351378443833	-0.5181604595099488
0.005800000000000002	2.8698546586376183	-0.5183620468356931
0.0059000000000000025	2.86878422134409	-0.5185619778514654
0.006000000000000003	2.8677235709393956	-0.5187602939426299
0.006100000000000003	2.8666724629898073	-0.5189570347865972
0.006200000000000003	2.865630663046816	-0.5191522384501221
0.0063000000000000035	2.864597946085454	-0.5193459414795859
0.006400000000000004	2.863574095982594	-0.519538178984865
0.006500000000000004	2.862558905031806	-0.5197289847173379
0.006600000000000004	2.8615521734916705	-0.5199183911425258
0.0067000000000000046	2.8605537091647966	-0.5201064295078055
0.006800000000000005	2.859563327005014	-0.5202931299056031
0.006900000000000005	2.858580848750472	-0.5204785213324303
0.007000000000000005	2.857606102580589	-0.5206626317440893
0.007100000000000006	2.8566389227949873	-0.5208454881073536
0.007200000000000006	2.8556791495127074	-0.5210271164483882
0.007300000000000006	2.854726628390166	-0.5212075418981617
0.007400000000000006	2.8537812103564493	-0.5213867887350745
0.007500000000000007	2.852842751364646	-0.5215648804250118
0.007600000000000007	2.851911112158064	-0.5217418396590021
0.007700000000000007	2.8509861580502456	-0.5219176883886611
0.0078000000000000074	2.850067758717799	-0.5220924478595765
0.007900000000000008	2.849155788005154	-0.5222661386427752
0.008000000000000007	2.8482501237403994	-0.5224387806644084
0.008100000000000007	2.847350647561461	-0.5226103932337771
