9.537605688287795e-10	0.007932639164213214	2.999944941932358	-0.4958123392201273
4.82716082821598e-9	0.011898363865999968	2.9998761277970605	-0.4958231657962754
1.5250674430831094e-8	0.015863374868885144	2.9997798037751235	-0.49583832007048545
3.721571873126921e-8	0.019827434535629667	2.9996559856281646	-0.4958577987107516
7.712651200364213e-8	0.023790305453753047	2.999504693612778	-0.495881597168979
1.4279011709878863e-7	0.02775175049152757	2.9993259524747433	-0.495909709628408
2.4340430909716043e-7	0.031711532853860885	2.9991197914405805	-0.49594212896218504
3.89543287586233e-7	0.035669416138008295	2.9988862442093946	-0.49597884669942455
5.931412595557234e-7	0.03962516438911702	2.998625348942399	-0.4960198529973387
8.67473921963996e-7	0.0435785421555723	2.998337148251018	-0.49606513661813095
1.227137876498095e-6	0.04752931454411368	2.9980216891838665	-0.49611468490983035
1.6880280124945196e-6	0.05147724727469221	2.997679023212692	-0.4961684837905106
2.267312899163442e-6	0.05542210673506818	2.997309206216231	-0.49622651773565807
2.983408228846333e-6	0.059363660035093774	2.9969122984634153	-0.49628876976816994
3.8559483593814575e-6	0.06330167506068211	2.9964883645947764	-0.4963552214509341
4.905756004359438e-6	0.06723592052742074	2.996037473602848	-0.49642585288168317
6.1548101252711e-6	0.07116616603382006	2.9955596988110065	-0.49650064269006583
7.6262120808079785e-6	0.075092182114161	2.99505511785118	-0.49657956803675457
9.34415009319144e-6	0.07901374029093189	2.9945238126400566	-0.49666260461453837
0.00001133386209197495	0.0829306131268149	2.9939658693542652	-0.4967497266512498
0.00001362159700132487	0.08684257427621868	2.9933813784039947	-0.4968409069145396
0.00001623457453602976	0.09074939853631718	2.992770434405572	-0.49693611671833804
0.000019200943577032913	0.09465086189758826	2.992133136152574	-0.4970353259310337
0.000022549739196279718	0.09854674159381517	2.9914695865858967	-0.4971385029852318
0.000026310838406040327	0.1024368161515442	2.990779892762406	-0.4972456148891132
0.000030514914707074037	0.10632086543896883	2.990064165822434	-0.49735662723930557
0.00003519339151269638	0.11019867071421863	2.9893225209561143	-0.49747150426078784
0.00004037839452835726	0.11407001467304106	2.988555077368428	-0.49759020872066817
0.00004610270316620687	0.11793468149584925	2.9877619582430945	-0.49771270209800766
0.000052399702354726534	0.12179245690348922	2.9869432905466704	-0.4978389445256605
0.00005930332724285112	0.12564312816583473	2.9860992056237974	-0.4979688947362065
0.00006684801962173252	0.12948648420199815	2.985229838208454	-0.4981025102317116
0.00007506867144908797	0.13332231558823	2.984335327015129	-0.4982397472070951
0.00008400057387287318	0.13715041461054756	2.983415814539274	-0.49838056059836894
0.00009367936459829888	0.1409705753076016	2.9824714470144134	-0.4985249041073182
0.00010414097487716295	0.14478259351278783	2.981502374368134	-0.49867273022729364
0.00011542157620372199	0.14858626689557863	2.9805087501771017	-0.4988239902700638
0.00012755752680436585	0.15238139500207346	2.9794907316209334	-0.49897863439370893
0.00014058531800412651	0.15616777929473724	2.9784484794351425	-0.4991366116314865
0.00015454152055634104	0.15994522319132423	2.9773821578630235	-0.49929786992164826
0.0001694627310186414	0.16371353210296744	2.9762919346065795	-0.4994623561093711
0.00018538551825900495	0.1674725134714212	2.975177980776478	-0.49963001609331037
0.00020234636750386507	0.17122197679131868	2.974040471010948	-0.4998007946594935
0.00022038163790506998	0.1749617337018133	2.9728795827450947	-0.4999746357342267
0.00023952749428124255	0.1786915979375676	2.9716954971751575	-0.5001514822318006
0.0002598198652639911	0.1824113854178718	2.9704883985275323	-0.5003312761940385
0.00028129438912031254	0.1861209142657138	2.9692584741734	-0.5005139587992796
0.000303986362729041	0.1898200048396899	2.9680059145733004	-0.5006994703982052
0.0003279306912355334	0.19350847976498517	2.966730913221001	-0.500887750550183
0.0003531618384601783	0.19718616396342387	2.9654336665864927	-0.5010787380601407
0.0003797137801457815	0.20085288468257068	2.9641143739623756	-0.5012723710303334
0.0004076199481134636	0.20450847152388452	2.962773237787369	-0.5014685868405085
0.0004369131951339603	0.20815275646991185	2.9614104630165254	-0.5016673222720617
0.00046762574126292696	0.2117855739105132	2.9600262574401413	-0.5018685134893192
0.0004997891309356657	0.21540676066812053	2.9586208315288953	-0.5020720960924878
0.0005334341892856664	0.21901615602201546	2.9571943983726574	-0.5022780051566071
0.0005685909796587374	0.22261360173162378	2.955747173618696	-0.5024861752706835
0.0006052887623779315	0.2261989420588272	2.9542793754092456	-0.5026965405769863
0.000643555954807347	0.22977202378927947	2.9527912243185668	-0.5029090348104331
0.0006834200927658054	0.23333269625273326	2.9512829432894088	-0.5031235913380474
0.0007249077901950735	0.23688081134236716	2.9497547576786523	-0.5033401431822927
0.0007680447158358748	0.24041622353311634	2.9482068947552635	-0.503558623124934
0.0008128555404713215	0.2439387898990023	2.9466395842899784	-0.5037789636499728
0.0008593639163544817	0.24744837012945997	2.945053058054631	-0.5040010970470771
0.0009075924429632725	0.25094482654466893	2.943447549864841	-0.5042249554347075
0.0009575626373496784	0.2544280241098772	2.941823295513858	-0.5044504707990438
0.001009294906092877	0.2578978304487294	2.940180532706027	-0.5046775750326928
0.0010628085188803137	0.26135411585559437	2.9385195009899197	-0.5049061999731367
0.0011181215837366275	0.26479675330689617	2.936840441691203	-0.5051362774408664
0.0011752510239207514	0.2682256184714512	2.935143597845215	-0.5053677392771919
0.001234212556505786	0.2716405897198153	2.933429214129304	-0.5056005173816672
0.0012950206726530255	0.27504154813263926	2.931697536794978	-0.5058345437491142
0.0013576886195914052	0.27842837750804644	2.9299488135998555	-0.5060697505062015
0.001422228384308209	0.28180096436802654	2.9281832937394516	-0.5063060699475548
0.001488650678953511	0.28515919796386	2.926401227778868	-0.5065434345713566
0.001556964927960789	0.2885029702805712	2.9246028675843636	-0.5067817771144139
0.001627179256880646	0.29183217604042166	2.9227884662548647	-0.5070210305866634
0.0016993004829233428	0.29514671270544807	2.920958278053428	-0.5072611283050837
0.0017733341072023606	0.29844648047905376	2.919112558338693	-0.5075020039269905
0.0018492843086680229	0.3017313823066566	2.9172515634963685	-0.5077435914826849
0.001927153939720469	0.30500132387540896	2.915375550870733	-0.5079858254074383
0.002006944523485046	0.3082562136129926	2.9134847786962226	-0.5082286405727844
0.0020886562527320145	0.31149596268549834	2.911579506029133	-0.5084719723170976
0.0021722879904235632	0.3147204849944049	2.909659992679406	-0.5087157564754431
0.0022578372718599594	0.31792969717265596	2.9077264991426457	-0.5089599294086655
0.0023453003084084665	0.32112351857986127	2.9057792865322267	-0.50920442803172
0.002434671992780136	0.32430187129661836	2.903818616511687	-0.5094491898412058
0.002525945905830636	0.32746468011797236	2.901844751227335	-0.509694152942101
0.0026191143248549265	0.3306118725460286	2.8998579532410944	-0.5099392560736853
0.0027141682333389266	0.3337433787817212	2.897858485463691	-0.5101844386346253
0.002811097332139157	0.3368591317157593	2.8958466110881154	-0.5104296407072265
0.002909890052050468	0.3399590669187558	2.8938225935234616	-0.5106748030808275
0.0030105335677273557	0.3430431226305582	2.891786696329111	-0.5109198672743394
0.003113013812918397	0.34611123974878993	2.8897391831493207	-0.5111647755579135
0.0032173154969722673	0.3491633618166168	2.887680317648262	-0.5114094709737332
0.003323422122578448	0.35219943500975526	2.885610363445453	-0.5116538973559291
0.003431316004694128	0.3552194081227335	2.883529584051715	-0.5118979993496044
0.0035409782906183694	0.3582232325544214	2.8814382428055882	-0.5121417224289745
0.003652388981166436	0.3612108622928441	2.8793366028102834	-0.5123850129146194
0.0037655269528973486	0.3641822538992905	2.877224926871202	-0.512627817989836
0.003880369981353852	0.36713736649174156	2.8751034774339708	-0.512870085716111
0.003996894765261539	0.3700761617276215	2.8729725165231086	-0.513111765047695
0.004115076951643412	0.37299860378589694	2.870832305681291	-0.5133528058452951
0.0042348911618001325	0.3759046593485349	2.86868310590926	-0.5135931588888767
0.004356311018109152	0.37879429758133737	2.8665251776063765	-0.5138327758895957
0.004479309171592638	0.38166749011416934	2.8643587805118615	-0.5140716095008446
0.004603857330205896	0.38452421102059386	2.8621841736467344	-0.5143096133284383
0.00472992628779759	0.38736443679693505	2.860001615256468	-0.514546741939937
0.004857485953693233	0.39018814634078103	2.857811362754373	-0.5147829508731139
0.004986505382850648	0.39299532092894596	2.8556136726657666	-0.5150181966435783
0.005116952806543452	0.3957859441949097	2.853408800572873	-0.515252436751569
0.005248795663517112	0.3985600021057451	2.8511970010605765	-0.5154856296879132
0.005382000631577199	0.40131748293855957	2.8489785276629327	-0.5157177349391835
0.00551653365955578	0.4040583772564616	2.8467536328105414	-0.5159487129920441
0.005652359999613623	0.4067826778840697	2.8445225677787302	-0.516178525336816
0.005789444239824609	0.4094903798825816	2.8422855826366593	-0.516407134470255
0.005927750337005131	0.41218148052442405	2.8400429261972358	-0.5166345038975804
0.006067241649736281	0.4148559792674953	2.837794845967947	-0.5168605981337464
