0.1486 0.
0.117571 0.2
0.113936 0.222222
0.109343 0.25
0.103361 0.285714
0.0952609 0.333333
0.0837155 0.4
0.06609944430714643	0.5
0.06520554631345149	0.5050505050505051
0.06429341580816561	0.5102040816326531
0.06336256172354773	0.5154639175257731
0.06241248087111201	0.5208333333333333
0.061442658208604076	0.5263157894736842
0.06045256723588566	0.5319148936170213
0.05944167053417759	0.5376344086021506
0.05840942047973586	0.5434782608695652
0.057355260165838445	0.5494505494505495
0.056278624564915024	0.5555555555555556
0.055178941981362514	0.5617977528089888
0.054055635841941695	0.5681818181818182
0.052908126888136314	0.5747126436781609
0.05173583583893236	0.5813953488372093
0.05053818661514827	0.5882352941176471
0.049314610218953815	0.5952380952380952
0.04806454939300223	0.6024096385542169
0.0467874641997639	0.6097560975609756
0.04548283868795549	0.6172839506172839
0.044150188846840466	0.625
0.0427890720907636	0.6329113924050633
0.04139909855295605	0.641025641025641
0.03997994453994645	0.6493506493506493
0.03853136854832569	0.6578947368421052
0.037053230346194996	0.6666666666666667
0.03554551371113028	0.6756756756756757
0.03478059889100014	0.6802721088435374
0.034008353548636176	0.684931506849315
0.03322882346896623	0.6896551724137931
0.03244206826478079	0.6944444444444444
0.0316481627525227	0.6993006993006993
0.030847198458726674	0.7042253521126761
0.030039285268647027	0.7092198581560284
0.029224553231494966	0.7142857142857143
0.028403154539928973	0.7194244604316548
0.02757526569953463	0.7246376811594203
0.026741089907050482	0.7299270072992701
0.025900859663302363	0.7352941176470588
0.025054839639805444	0.7407407407407408
0.024203329829541584	0.7462686567164178
0.023346669010654103	0.7518796992481203
0.022485238556136697	0.7575757575757576
0.021619466628656568	0.7633587786259541
0.020749843002895	0.7692307692307693
0.019876898261484803	0.7751937984496124
0.019001224528648466	0.78125
0.018123488290381597	0.7874015748031495
0.017244431211084457	0.7936507936507936
0.01636487771123766	0.8
0.015485743351481947	0.8064516129032258
0.015310054304711992	0.8077544426494345
0.015134430947810794	0.8090614886731393
0.014958882097602532	0.8103727714748784
0.01478341675773844	0.8116883116883118
0.01460804412103936	0.8130081300813009
0.014432773576556118	0.8143322475570034
0.01425761468686359	0.8156606851549756
0.014082577230784777	0.8169934640522878
0.013907671188103569	0.8183306055646483
0.013732906748070142	0.8196721311475412
0.0135582943179016	0.821018062397373
0.013383844490229039	0.8223684210526319
0.013209568100597244	0.823723228995058
0.013035476209825175	0.8250825082508253
0.012861580117100695	0.8264462809917359
0.012687891318199463	0.8278145695364241
0.012514421570892513	0.8291873963515759
0.012341182888761258	0.8305647840531566
0.012168187511457717	0.8319467554076542
0.011995447931412424	0.8333333333333337
0.011822976911421335	0.8347245409015029
0.011650787481244766	0.8361204013377931
0.011478892906684373	0.8375209380234511
0.011307306770412667	0.8389261744966449
0.011136042900666655	0.840336134453782
0.010965115435996233	0.8417508417508422
0.010794538772605892	0.8431703204047223
0.010624327653145646	0.8445945945945952
0.010454497080482518	0.846023688663283
0.01028506238498861	0.8474576271186448
0.010116039203363172	0.8488964346349751
0.00994744350190644	0.8503401360544224
0.009779291574390257	0.8517887563884163
0.009611600055881884	0.8532423208191133
0.0094443859140459	0.8547008547008554
0.009277666468491584	0.8561643835616447
0.009111459401633302	0.857632933104632
0.008945782748311709	0.8591065292096227
0.008780654931168377	0.8605851979345963
0.008616094742083582	0.8620689655172422
0.008452121359610964	0.8635578583765121
0.008288754368191492	0.8650519031141878
0.00812601374557069	0.8665511265164653
0.007963919887384333	0.8680555555555565
0.007802493612064891	0.8695652173913054
0.007641756163168865	0.8710801393728232
0.007481729230002733	0.8726003490401406
0.007322434943737007	0.8741258741258753
0.007163895903172912	0.8756567425569187
0.0070061351651500405	0.8771929824561415
0.006849176271684566	0.8787346221441136
0.00669304324925117	0.8802816901408461
0.006537760624815054	0.8818342151675497
0.0063833534343565	0.8833922261484112
0.00622984723464496	0.8849557522123905
0.006077268113442989	0.8865248226950367
0.005925642702173848	0.8880994671403211
0.005774998186776556	0.8896797153024925
0.005625362320379173	0.8912655971479513
0.0054767634350920726	0.8928571428571442
0.005329230455037803	0.8944543828264772
0.005182792908911594	0.8960573476702522
0.0050374809434476555	0.8976660682226226
0.004893325336865189	0.8992805755395699
0.004750357512812522	0.9009009009009025
0.004608609554318437	0.9025270758122759
0.00446811421861333	0.9041591320072349
0.0043289049519240775	0.9057971014492769
0.004191015904675062	0.9074410163339399
0.004054481947113399	0.9090909090909107
0.003919338685402249	0.9107468123861583
0.003905902240706016	0.9109127345600309
0.003892480102673811	0.9110787172011678
0.003879072308214344	0.9112447603426296
0.00386567889417899	0.9114108640175006
0.0038522998976861216	0.9115770282588894
0.0038389353557058536	0.9117432530999287
0.003825585305491511	0.911909538573775
0.0038122497842197852	0.9120758847136096
0.0037989288292876147	0.9122422915526377
0.0037856224779818292	0.9124087591240889
0.0037723307679047055	0.9125752874612169
0.003759053736515541	0.9127418765972996
0.0037457914215234273	0.9129085265656393
0.00373254386055367	0.913075237399563
0.0037193110914944005	0.9132420091324213
0.003706093152157282	0.9134088417975897
0.003692890080519845	0.9135757354284681
0.003679701914575463	0.9137426900584807
0.0036665286924798574	0.9139097057210758
0.003653370452399652	0.9140767824497268
0.003640227232601492	0.9142439202779311
0.003627099071478029	0.9144111192392109
0.0036139860073961323	0.9145783793671126
0.0036008880789357156	0.9147457006952076
0.003587805324625234	0.9149130832570915
0.003574737783222196	0.9150805270863845
0.0035616854933657794	0.9152480322167315
0.003548648494017611	0.9154155986818023
0.0035356268240044394	0.9155832265152909
0.0035226205223775546	0.9157509157509165
0.003509629628200898	0.9159186664224224
0.003496654180649565	0.916086478563577
0.0034836942189554244	0.9162543522081736
0.0034707497824830397	0.9164222873900298
